calls_ivr_id,gen_customer_phone,gen_document_identification
1671436154.26212,400002781,10002505
1671462371.30361,400002781,10002505
1670951147.3107109,400002782,10004976
1671122366.362555,400002786,10005990
1670956059.350353,400002788,10004219
1670956088.3503549,400002788,10004219
1670932182.3076849,400002789,10006512
1671203245.21687,400002789,10006512
1671358982.25152,400002790,10007259
1671535750.3801751,400002791,10004125
1671107989.15423,400002792,10001231
1671108042.15433,400002792,10001231
1670921786.3054149,400002793,10009084
1670857743.3122931,400002794,10004564
1671188623.325846,400002794,10004564
1671473282.3774979,400002794,10004564
1671443880.332767,400002798,10005691
1671533913.3493159,400002798,10005691
1670945100.3197639,400002799,10005681
1670852203.2729981,400002800,10002832
1671030974.31631,400002801,10007072
1671031525.326514,400002801,10007072
1671042470.11561,400002801,10007072
1671213457.3682289,400002803,10003402
1671294500.24398,400002803,10003402
1671039766.3567259,400002804,10007904
1670946611.3098569,400002806,10006726
1671463195.3763659,400002807,10000851
1671464894.3356659,400002807,10000851
1671467576.336005,400002807,10000851
1670939148.308923,400002808,10003456
1671559103.382539,400002809,10009031
1670867724.314018,400002810,10005328
1671443322.3734119,400002813,10005233
1671445229.3436091,400002813,10005233
1671533115.3491671,400002813,10005233
1671577449.3830731,400002813,10005233
1671213282.2253,400002815,10000030
1671438530.26527,400002816,10002948
1671382901.3311429,400002817,10005552
1671199415.3272409,400002818,10007992
1671550721.3510821,400002821,10003852
1671453010.29324,400002822,10003599
1670877772.3431311,400002824,10004452
1670959539.3506639,400002824,10004452
1671532609.379668,400002825,10008980
1671541547.3398509,400002825,10008980
1671442719.3325341,400002828,10004414
1670840707.309047,400002830,10006879
1670861677.312923,400002830,10006879
1670759346.334151,400002831,10007542
1671178635.3243029,400002832,10000487
1670939715.2556,400002833,10007086
1671472926.347132,400002835,10005208
1671473468.37751,400002835,10005208
1671554652.36048,400002836,10005343
1670841507.3092549,400002837,10009186
1671463304.34606,400002839,10005137
1670787289.2966461,400002840,10000700
1671016254.353497,400002840,10000700
1671189128.20089,400002841,10003341
1671178659.324306,400002842,10008619
1671523601.3372829,400002843,10007091
1670847840.3391581,400002844,10000378
1671440262.26798,400002847,10008581
1671440341.26808,400002847,10008581
1671444234.27556,400002847,10008581
1671100087.3302529,400002848,10003327
1671185123.325242,400002848,10003327
1671452576.344965,400002848,10003327
1671531069.338305,400002848,10003327
1671534820.338907,400002848,10003327
1671099006.3197939,400002849,10001647
1670941122.3480721,400002850,10004620
1671033177.35578,400002850,10004620
1671035059.3560569,400002850,10004620
1671114893.33253,400002850,10004620
1671549841.3816209,400002850,10004620
1671456257.3756909,400002851,10006480
1671124512.33356,400002853,10006878
1671181927.18916,400002853,10006878
1671124895.3628919,400002854,10006218
1671189953.3364191,400002855,10006428
1670845044.3000469,400002856,10006413
1670845782.3002131,400002856,10006413
1671379639.371542,400002857,10004137
1671379754.25624,400002857,10004137
1671380973.3311031,400002857,10004137
1671214650.2262,400002858,10008340
1671218962.338989,400002858,10008340
1671120975.3331089,400002861,10005232
1671121241.16827,400002861,10005232
1670933098.318131,400002863,10007761
1671555135.36112,400002864,10000242
1671438628.342391,400002865,10002244
1671448868.28533,400002865,10002244
1671460755.335259,400002865,10002244
1670955345.321491,400002866,10007350
1670955498.3503,400002866,10007350
1670955968.3503439,400002866,10007350
1670955241.350265,400002867,10008479
1670949456.3916,400002868,10005472
1671107228.15299,400002868,10005472
1671107648.3213429,400002868,10005472
1671451890.29123,400002868,10005472
1670921677.3054039,400002869,10006622
1671267958.36914,400002870,10004680
1671567286.352376,400002870,10004680
1670932377.3077409,400002872,10002802
1670852583.3399661,400002873,10007363
1670872287.342855,400002873,10007363
1671039923.327661,400002873,10007363
1671040178.317523,400002873,10007363
1671043463.32805,400002873,10007363
1671044031.11699,400002873,10007363
1670850372.272768,400002874,10004709
1671023282.3156061,400002875,10003547
1670950992.3495719,400002876,10008354
1670951421.4332,400002876,10008354
1671113882.3324449,400002876,10008354
1671113976.322057,400002876,10008354
1671114580.16171,400002876,10008354
1671134746.33428,400002877,10004557
1671121169.333137,400002878,10002556
1671283351.3297269,400002879,10003689
1670838777.2984519,400002881,10005516
1671128747.334,400002883,10002591
1671190883.20406,400002883,10002591
1671111248.3218369,400002884,10006392
1671111371.321852,400002884,10006392
1670880701.276119,400002885,10002783
1670931333.3074639,400002886,10004421
1671547711.35359,400002887,10008258
1671566558.36858,400002887,10008258
1671451172.28998,400002888,10003109
1670774773.3345871,400002889,10002034
1670774806.267786,400002889,10002034
1671005866.3124139,400002889,10002034
1671475337.3174,400002889,10002034
1671044751.11751,400002890,10001446
1670869468.314254,400002891,10008906
1670869643.314265,400002891,10008906
1670870000.3143089,400002891,10008906
1670872372.3428619,400002891,10008906
1670873170.275866,400002892,10004615
1671144459.323951,400002892,10004615
1671144647.334384,400002892,10004615
1671212560.3681469,400002892,10004615
1671211493.2239,400002894,10007791
1670866881.313894,400002895,10009006
1671210453.338434,400002896,10006338
1671381798.25658,400002896,10006338
1671102074.3306661,400002897,10008566
1671115664.3325911,400002897,10008566
1671115805.16263,400002897,10008566
1671115983.322221,400002897,10008566
1671451702.344825,400002897,10008566
1671443990.37353,400002898,10006524
1671444461.27602,400002898,10006524
1671185336.3356681,400002902,10000218
1670924792.2775681,400002906,10000698
1670858911.3023269,400002907,10004490
1671433794.3720961,400002908,10003371
1671435224.3721621,400002908,10003371
1671441040.3322141,400002908,10003371
1671443217.373389,400002908,10003371
1671443229.27352,400002908,10003371
1671449573.3339009,400002908,10003371
1671458593.375912,400002908,10003371
1670943531.3483219,400002911,10009157
1671093692.12804,400002913,10003092
1671177115.3241539,400002913,10003092
1671213577.338697,400002913,10003092
1671537305.380445,400002913,10003092
1670838690.2699709,400002916,10006377
1671203081.21665,400002919,10001865
1671203629.337873,400002919,10001865
1671540362.339726,400002919,10001865
1670874140.3429959,400002924,10006262
1670869362.314245,400002925,10001245
1671193066.32652,400002925,10001245
1671355914.3709519,400002925,10001245
1671462582.376291,400002925,10001245
1671464185.346137,400002925,10001245
1671475586.31762,400002925,10001245
1671525794.378629,400002926,10004221
1671534079.3799069,400002926,10004221
1671534448.33927,400002926,10004221
1671193754.20822,400002927,10002612
1670952732.3211341,400002928,10000942
1671016093.3244951,400002928,10000942
1671118711.3621249,400002928,10000942
1671118907.36215,400002928,10000942
1671125150.1729,400002928,10000942
1671537495.33933,400002928,10000942
1671279569.3399639,400002929,10001883
1671378625.256,400002929,10001883
1671018704.8486,400002931,10002699
1670862987.30301,400002932,10009130
1670863414.2745221,400002932,10009130
1671528070.378974,400002932,10009130
1670867408.275207,400002933,10003701
1670949416.3907,400002933,10003701
1671216478.22734,400002934,10001868
1670841058.29905,400002935,10006886
1670842168.3094161,400002935,10006886
1671030944.9994,400002935,10006886
1671532604.33645,400002935,10006886
1671538605.380614,400002935,10006886
1671123651.3627141,400002936,10005559
1671452918.3752949,400002936,10005559
1671468343.376936,400002936,10005559
1670846014.3103881,400002937,10006516
1670846167.2718151,400002937,10006516
1670846627.2719209,400002937,10006516
1670847409.30064,400002937,10006516
1670851910.3115511,400002937,10006516
1671220114.328723,400002938,10003707
1671392534.34172,400002938,10003707
1671449460.3444419,400002938,10003707
1671473675.3366251,400002938,10003707
1671242964.339272,400002940,10007450
1671243012.339273,400002940,10007450
1670846877.3106229,400002941,10007731
1671203282.3275051,400002942,10008989
1670871619.275743,400002943,10008432
1670872322.342859,400002943,10008432
1670872638.275821,400002943,10008432
1670872993.275856,400002943,10008432
1670930694.747,400002944,10007218
1670926016.3450489,400002945,10004741
1671475113.33674,400002945,10004741
1671177653.3242159,400002947,10001288
1671534462.3388481,400002948,10001304
1671482659.3370171,400002949,10000167
1671193928.366575,400002950,10000997
1671485766.337049,400002951,10008373
1671511680.32096,400002951,10008373
1671547702.3814559,400002951,10008373
1671547759.3508451,400002951,10008373
1671548077.34031,400002951,10008373
1670916362.34346,400002952,10000789
1670865920.31373,400002954,10008842
1671205087.21836,400002954,10008842
1671219510.339011,400002954,10008842
1671446882.3439529,400002956,10003138
1670758009.2959421,400002957,10008635
1671008862.3520241,400002958,10007076
1671014418.3139911,400002958,10007076
1671014453.3241489,400002958,10007076
1671095395.3294079,400002958,10007076
1671467101.346463,400002961,10008614
1671527180.34829,400002962,10003124
1671206412.327734,400002963,10001795
1670947102.3099411,400002964,10005282
1671463023.30425,400002965,10005358
1671557646.36374,400002965,10005358
1671042059.1152,400002967,10008220
1671537644.339349,400002967,10008220
1671211891.328232,400002969,10004755
1671211472.36805,400002970,10008347
1671032673.3164959,400002972,10008957
1671113865.361696,400002972,10008957
1671466296.346354,400002974,10008689
1670958366.3505859,400002976,10008315
1671217642.22801,400002976,10008315
1671552313.3818531,400002976,10008315
1671556498.341151,400002976,10008315
1671558694.3413579,400002978,10006438
1671561838.352176,400002978,10006438
1671557732.351845,400002979,10007866
1670943126.2921,400002981,10004513
1671022102.3546109,400002981,10004513
1671120865.322696,400002981,10004513
1671455704.375633,400002981,10004513
1671456087.3454051,400002981,10004513
1671149494.3239861,400002983,10001409
1671179237.3642449,400002983,10001409
1671179642.3244419,400002983,10001409
1671274921.23746,400002983,10001409
1671275727.339771,400002983,10001409
1671528026.378968,400002983,10001409
1671549055.3815539,400002983,10001409
1670859911.2739191,400002984,10001344
1670868247.303951,400002985,10003970
1671116479.332659,400002985,10003970
1670863378.3030989,400002987,10008664
1670865534.3136561,400002987,10008664
1670866306.275018,400002987,10008664
1671093265.3289781,400002988,10006085
1671271364.3693049,400002988,10006085
1671189172.3658769,400002989,10000188
1671198278.21299,400002989,10000188
1671373191.3413751,400002991,10000051
1671534403.3799751,400002993,10008063
1671014342.7633,400002995,10007615
1671452185.37517,400002996,10002831
1670856840.3121569,400002997,10003462
1670857085.3122029,400002997,10003462
1671107045.3212659,400002999,10008235
1671107214.15296,400002999,10008235
1671536484.349726,400003000,10000490
1671446343.3438439,400003001,10007151
1671018616.3147781,400003002,10003893
1671043765.317914,400003002,10003893
1671018004.3146629,400003003,10006548
1671224756.3391449,400003003,10006548
1670953152.349956,400003004,10003279
1670867231.313942,400003005,10006133
1670841293.2991159,400003006,10005778
1670846709.27194,400003006,10005778
1670933879.3470149,400003007,10002562
1670951631.3497069,400003007,10002562
1671523257.3372459,400003008,10006888
1670923094.3158519,400003010,10008223
1670948967.320437,400003011,10000683
1670923628.344564,400003012,10000933
1670923729.344594,400003013,10007166
1670840487.2988911,400003014,10000575
1670865970.313741,400003015,10002309
1671025116.3549571,400003017,10003466
1671034617.3559861,400003018,10008684
1671101963.359844,400003020,10006235
1671179065.324363,400003021,10004194
1671007217.351733,400003022,10009136
1670871027.342742,400003023,10002614
1671549761.35101,400003025,10004496
1671556836.3517439,400003027,10002871
1671382412.3715889,400003028,10004882
1670955255.311415,400003029,10000541
1671111196.3218341,400003030,10002872
1671217562.3684821,400003031,10000785
1671292255.24325,400003031,10000785
1671460958.3352849,400003032,10004493
1670921928.315624,400003033,10008140
1670863320.3132119,400003034,10005947
1670865356.3136179,400003034,10005947
1671110203.3217189,400003034,10005947
1671110414.332123,400003034,10005947
1671120647.3226709,400003034,10005947
1671041814.3569651,400003036,10009154
1671291491.24307,400003036,10009154
1671296252.24447,400003036,10009154
1671560810.3415229,400003037,10004316
1670836496.2978461,400003038,10002611
1671466334.34636,400003039,10004376
1670935033.34725,400003040,10001684
1670951847.320977,400003040,10001684
1671470109.34682,400003040,10001684
1671121391.3227561,400003041,10001872
1670945565.309705,400003042,10000902
1670931929.3178589,400003048,10006972
1670939234.2499,400003049,10005497
1671534924.338933,400003050,10005088
1670853566.3117559,400003051,10006800
1671366145.3412111,400003051,10006800
1671025575.3550041,400003054,10005390
1670865827.3419919,400003056,10005957
1671550012.3557,400003057,10006553
1671474188.31673,400003058,10005260
1671530663.338243,400003060,10007844
1670941366.3193631,400003061,10003681
1671455564.3756089,400003063,10006774
1671455593.375613,400003063,10006774
